report_id,company_inn,subject_inn,item_type,item_index,name,related_inn,related_ogrn,role,position,code,description,share,amount,date_from,active,registration_date,address,phone_type,phone_code,phone_number,auth_person_name,auth_person_position,details_json
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,related_company,2,ООО ФЬЮТЕХ,9724113750,1227700870132,related_company,,,,,,,,2022-12-14T21:00:00.000Z,,,,,ЛИ ВЛАДИМИР МИРОНОВИЧ,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,"{""inn"":""9724113750"",""ogrn"":""1227700870132"",""name"":""ООО ФЬЮТЕХ"",""registrationDate"":{""$date"":""2022-12-14T21:00:00.000Z""},""authPersonName"":""ЛИ ВЛАДИМИР МИРОНОВИЧ"",""authPersonPosition"":""ГЕНЕРАЛЬНЫЙ ДИРЕКТОР""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,related_company,3,"АО ""ИПК № 1""",9725170126,1247700646709,related_company,,,,,,,,2024-09-29T21:00:00.000Z,,,,,ЛИ ВЛАДИМИР МИРОНОВИЧ,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,"{""inn"":""9725170126"",""ogrn"":""1247700646709"",""name"":""АО \""ИПК № 1\"""",""registrationDate"":{""$date"":""2024-09-29T21:00:00.000Z""},""authPersonName"":""ЛИ ВЛАДИМИР МИРОНОВИЧ"",""authPersonPosition"":""ГЕНЕРАЛЬНЫЙ ДИРЕКТОР""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,related_company,4,ИП БЕДНЕНКО ФЕЛИКС АНДРЕЕВИЧ,312012233294,317774600181524,related_company,,,,,,,,,,,,,,,"{""inn"":""312012233294"",""ogrn"":""317774600181524"",""name"":""ИП БЕДНЕНКО ФЕЛИКС АНДРЕЕВИЧ""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,related_company,5,"АО ""ГИДРОЛАБ""",9725169040,1247700620562,related_company,,,,,,,,2024-09-16T21:00:00.000Z,,,,,ЛИ ВЛАДИМИР МИРОНОВИЧ,ГЕНЕРАЛЬНЫЙ ДИРЕКТОР,"{""inn"":""9725169040"",""ogrn"":""1247700620562"",""name"":""АО \""ГИДРОЛАБ\"""",""registrationDate"":{""$date"":""2024-09-16T21:00:00.000Z""},""authPersonName"":""ЛИ ВЛАДИМИР МИРОНОВИЧ"",""authPersonPosition"":""ГЕНЕРАЛЬНЫЙ ДИРЕКТОР""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,related_company,6,ИП ЛИ ВЛАДИМИР МИРОНОВИЧ,643967153956,317645100029964,related_company,,,,,,,,,,,,,,,"{""inn"":""643967153956"",""ogrn"":""317645100029964"",""name"":""ИП ЛИ ВЛАДИМИР МИРОНОВИЧ""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,0,,,,main,,46.72,Торговля оптовая металлами и металлическими рудами,,,,,,,,,,,,"{""code"":""46.72"",""description"":""Торговля оптовая металлами и металлическими рудами""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,1,,,,other,,25.12,Производство металлических дверей и окон,,,,,,,,,,,,"{""code"":""25.12"",""description"":""Производство металлических дверей и окон""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,2,,,,other,,43.99.1,Работы гидроизоляционные,,,,,,,,,,,,"{""code"":""43.99.1"",""description"":""Работы гидроизоляционные""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,3,,,,other,,25.62,Обработка металлических изделий механическая,,,,,,,,,,,,"{""code"":""25.62"",""description"":""Обработка металлических изделий механическая""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,4,,,,other,,43.12.1,Расчистка территории строительной площадки,,,,,,,,,,,,"{""code"":""43.12.1"",""description"":""Расчистка территории строительной площадки""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,5,,,,other,,46.38,"Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков",,,,,,,,,,,,"{""code"":""46.38"",""description"":""Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,6,,,,other,,49.4,Деятельность автомобильного грузового транспорта и услуги по перевозкам,,,,,,,,,,,,"{""code"":""49.4"",""description"":""Деятельность автомобильного грузового транспорта и услуги по перевозкам""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,7,,,,other,,46.74.3,Торговля оптовая ручными инструментами,,,,,,,,,,,,"{""code"":""46.74.3"",""description"":""Торговля оптовая ручными инструментами""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,8,,,,other,,47.91.3,Торговля розничная через Интернет-аукционы,,,,,,,,,,,,"{""code"":""47.91.3"",""description"":""Торговля розничная через Интернет-аукционы""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,9,,,,other,,52.29,"Деятельность вспомогательная прочая, связанная с перевозками",,,,,,,,,,,,"{""code"":""52.29"",""description"":""Деятельность вспомогательная прочая, связанная с перевозками""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,10,,,,other,,77.39.11,Аренда и лизинг прочего автомобильного транспорта и оборудования,,,,,,,,,,,,"{""code"":""77.39.11"",""description"":""Аренда и лизинг прочего автомобильного транспорта и оборудования""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,11,,,,other,,24.20,"Производство стальных труб, полых профилей и фитингов",,,,,,,,,,,,"{""code"":""24.20"",""description"":""Производство стальных труб, полых профилей и фитингов""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,12,,,,other,,25.61,Обработка металлов и нанесение покрытий на металлы,,,,,,,,,,,,"{""code"":""25.61"",""description"":""Обработка металлов и нанесение покрытий на металлы""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,13,,,,other,,43.99,"Работы строительные специализированные прочие, не включенные в другие группировки",,,,,,,,,,,,"{""code"":""43.99"",""description"":""Работы строительные специализированные прочие, не включенные в другие группировки""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,14,,,,other,,43.11,Разборка и снос зданий,,,,,,,,,,,,"{""code"":""43.11"",""description"":""Разборка и снос зданий""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,15,,,,other,,46.72,Торговля оптовая металлами и металлическими рудами,,,,,,,,,,,,"{""code"":""46.72"",""description"":""Торговля оптовая металлами и металлическими рудами""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,16,,,,other,,46.73,"Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием",,,,,,,,,,,,"{""code"":""46.73"",""description"":""Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,17,,,,other,,49.32,Деятельность легкового такси и арендованных легковых автомобилей с водителем,,,,,,,,,,,,"{""code"":""49.32"",""description"":""Деятельность легкового такси и арендованных легковых автомобилей с водителем""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,18,,,,other,,52.10,Деятельность по складированию и хранению,,,,,,,,,,,,"{""code"":""52.10"",""description"":""Деятельность по складированию и хранению""}"
6634710c-504b-51f0-8436-6ba9b12c5c55,3123346195,3123346195,activity,19,,,,other,,47.91.2,"Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет",,,,,,,,,,,,"{""code"":""47.91.2"",""description"":""Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет""}"
